ID,FinalHeight,Flower,FlowerDate,Capsule Count,,POP,ML,BLK,Row,ConsumedBefore,Consumption_Total,A,Consumption_Avg,,Herbivory ,Herbivory1,ID,Capitate,Single,Branched,Peltate,Length,FinalHeight,Seed Count,TRT,TAGID,Height1,Leaf1,Leaf2,HerbDamage1,PerDamage1,Height3,Leaf3,HerbDamage2,PerDamage2,Environment
162,149,61,29-Jul,86,,3,12,1,2,0.1485,0.232166667,0.083666667,0.116083334,,0.190333334,0.232166667,162,,,,,,149,3440,0,T1_B1_12,18.5,8,10,,,69,22,,,1
165,130,53,31-Jul,74,,11,121,1,2,,0.009333333,0.009333333,0.009333333,,0.004666667,0.009333333,165,,,,,,130,2960,0,T2_B1_121,15.8,7,14,,,62,25,,,1
168,144,41,1-Aug,47,,8,71,1,2,0.025222222,0,,0.025222222,,0.012611111,0.025222222,168,,,,,,144,1880,0,T1_B1_71,19.7,6,12,,,75,19,,,1
170,160,34,3-Aug,101,,3,9,1,2,0.056666667,0,,0.056666667,,0.028333334,0.056666667,170,,,,,,160,4040,0,T1_B1_9,18.8,8,13,,,72,23,,,1
171,110,5,9-Aug,10,,8,59,1,2,0.004666667,0,,0.004666667,,0.002333334,0.004666667,171,,,,,,110,400,0,T1_B1_59,7,5,8,,,40.3,9,,,1
174,139,44,1-Aug,57,,3,15,1,2,0.0348,0,,0.0348,,0.0174,0.0348,174,,,,,,139,2280,0,T2_B1_15,15,8,10,,,62.7,13,,,1
175,64,3,11-Aug,5,,9,87,1,2,0.008,0.026,0.018,0.013,,0.017,0.026,175,,,,,,64,200,0,T1_B1_87,5.9,5,6,,,31,8,,,1
176,63,5,9-Aug,5,,7,53,1,2,0.004,0.0175,0.0135,0.00875,,0.01075,0.0175,176,,,,,,63,200,0,T1_B1_53,11.6,6,6,,,38,8,,,1
177,130,15,5-Aug,34,,11,128,1,2,0.082333333,0.082333333,,0.082333333,,0.082333333,0.082333333,177,,,,,,130,1360,0,T2_B1_128,19.2,6,10,,,57.5,10,,,1
179,172,32,5-Aug,66,,8,59,1,2,0.004666667,0,,0.004666667,,0.002333334,0.004666667,179,,,,,,172,2640,0,T1_B1_59,19.8,8,11,,,72,20,,,1
180,109,37,4-Aug,24,,11,125,1,2,0.068333333,0.068333333,,0.068333333,,0.068333333,0.068333333,180,,,,,,109,960,0,T2_B1_125,12,6,11,,,58.2,17,,,1
182,60,6,7-Aug,34,,8,80,1,2,0.056666667,0.056666667,,0.056666667,,0.056666667,0.056666667,182,3,54,139,2,55862.03,60,1360,2,T1_B1_80,25.4,9,8,2,0.25,40,7,4,0.571428571,2
184,32,0,,,,8,68,1,2,0.004333333,0.004333333,,0.004333333,,0.004333333,0.004333333,184,8,13,26,0,13569.669,32,0,2,T1_B1_68,22,8,7,4,0.571428571,32,5,4,0.8,2
185,54,6,13-Aug,22,,3,15,1,2,0.0348,0.0348,,0.0348,,0.0348,0.0348,185,,,,,,54,880,2,T1_B1_15,15.1,7,9,3,0.333333333,28,7,3,0.428571429,2
186,29,0,29-Aug,1,,8,59,1,2,0.004666667,0.004666667,,0.004666667,,0.004666667,0.004666667,186,,,,,,29,40,2,T1_B1_23,12.9,7,7,3,0.428571429,19,4,3,0.75,2
187,24,0,,,,10,109,1,2,6.212,6.212,,6.212,,6.212,6.212,187,7,9,23,5,15359.016,24,0,2,T1_B1_109,17.5,8,7,4,0.571428571,29,3,3,1,2
193,82,0,17-Aug,26,,7,53,1,2,0.004,0.004,,0.004,,0.004,0.004,193,7,15,115,5,40980.588,82,1040,2,T1_B1_53,8.3,7,8,5,0.625,36.5,7,4,0.571428571,2
194,48,0,25-Aug,3,,8,59,1,2,0.004666667,0.004666667,,0.004666667,,0.004666667,0.004666667,194,3,13,128,11,43892.23,48,120,2,T1_B1_59,22.6,5,5,2,0.4,27.5,4,3,0.75,2
195,85,6,5-Aug,73,,8,70,1,2,0.001333333,0.001333333,,0.001333333,,0.001333333,0.001333333,195,,,,,,85,2920,2,T1_B1_70,19.7,7,9,3,0.333333333,37,7,1,0.142857143,2
197,14,0,30-Aug,1,,3,16,1,2,0.018333333,0.018333333,,0.018333333,,NA,0.018333333,197,,,,,,14,40,2,T1_B1_96,,,4,1,0.25,9.4,2,2,1,2
199,85,2,13-Aug,23,,8,57,1,2,0.0035,0.0035,,0.0035,,0.0035,0.0035,199,11,54,108,21,56381.841,85,920,2,T1_B1_57,24.7,9,7,3,0.428571429,35,7,4,0.571428571,2
204,74,0,18-Aug,4,,10,106,1,3,0.004,,,0.004,,0.002,0.004,204,,,,,,74,160,0,T2_B1_106,8.2,4,6,,,20.4,7,,,1
207,54,0,22-Aug,2,,3,19,1,3,,0,,,,NA,0,207,,,,,,54,80,0,T2_B1_19,,,5,,,10.3,5,,,1
211,122,6,9-Aug,21,,3,29,1,3,0.212333333,0,,0.212333333,,0.106166667,0.212333333,211,,,,,,122,840,0,T2_B1_29,17,6,9,,,50.2,10,,,1
212,125,17,4-Aug,29,,8,71,1,3,0.025222222,0,,0.025222222,,0.012611111,0.025222222,212,,,,,,125,1160,0,T2_B1_71,14.5,5,9,,,50.7,11,,,1
213,76,0,23-Aug,5,,11,113,1,3,5.320833333,5.456793333,,5.320833333,,5.388813333,5.320833333,213,13,54,44,5,31826.391,76,200,0,T2_B1_113,7.6,4,7,,,20.2,8,,,1
214,20,5,9-Aug,7,,11,128,1,3,0.082333333,0.082333333,,0.082333333,,0.082333333,0.082333333,214,,,,,,20,280,0,T2_B1_128,12.6,6,9,,,40.6,10,,,1
215,135,26,1-Aug,65,,8,80,1,3,0.056666667,0,,0.056666667,,0.028333334,0.056666667,215,,,,,,135,2600,0,T2_B1_80,17.5,6,10,,,60.1,11,,,1
216,146,10,6-Aug,58,,7,53,1,3,0.004,0,,0.004,,0,0.004,216,,,,,,146,2320,0,T2_B1_53,14.1,5,11,,,50.9,15,,,1
218,183,8,8-Aug,151,,10,109,1,3,6.212,6.235666667,,6.212,,6.223833334,6.212,218,6,127,125,19,62091.519,183,6040,0,T2_B1_109,29.2,7,15,,,70.3,29,,,1
220,148,9,8-Aug,89,,3,24,1,3,0.022333333,0,,0.022333333,,0.011166667,0.022333333,220,,,,,,148,3560,0,T2_B1_24,21.5,6,11,,,50.9,14,,,1
226,111,11,8-Aug,22,,8,57,1,3,0.0035,0,,0.0035,,0.00175,0.0035,226,,,,,,111,880,0,T2_B1_57,13,6,9,,,40.1,9,,,1
229,143,36,2-Aug,143,,8,59,1,3,0.004666667,10.02233334,10.01766667,5.011166669,,5.013500004,10.02233334,229,,,,,,143,5720,0,T2_B1_59,16.2,7,17,,,60,17,,,1
235,133,53,30-Jul,154,,11,121,1,3,,0.057333333,0.057333333,0.057333333,,0.028666667,0.057333333,235,6,49,73,24,34638.395,133,6160,0,T2_B1_121,23.5,14,22,,,70.3,42,,,1
236,169,7,3-Aug,57,,8,63,1,3,0.071833333,0,0.01,0.040916667,,0,0.081833333,236,,,,,,169,2280,0,T2_B1_63,24.5,11,19,,,60.3,21,,,1
240,151,7,10-Aug,57,,8,72,1,3,0.086444444,0.086444444,,0.086444444,,0.086444444,0.008644444,240,20,47,111,10,34876.756,151,2280,0,T2_B1_72,16.2,5,10,,,50.7,10,,,1
242,54,2,12-Aug,2,,10,106,1,3,0.004,,,0.004,,0.002,0.004,242,,,,,,54,80,0,T3_B1_106,16.3,5,6,,,30.4,6,,,1
243,33,0,27-Aug,2,,3,19,1,3,,0,,0,,NA,0,243,,,,,,33,80,0,T3_B1_19,16.5,5,5,,,20,4,,,1
248,70,4,12-Aug,5,,11,125,1,3,0.068333333,0.075333333,0.007,0.037666667,,0.071833333,0.075333333,248,,,,,,70,200,0,T3_B1_125,16.7,3,14,,,30,11,,,1
255,46,4,10-Aug,3,,11,117,1,3,,0,,0,,0,0,255,,,,,,46,120,0,T3_B1_117,19.1,6,6,,,30.2,7,,,1
258,48,3,12-Aug,16,,3,24,1,3,0.022333333,0.026,0.003666667,0.013,,0.024166667,0.026,258,,,,,,48,640,0,T2_B1_24,10,6,7,,,20.5,7,,,1
260,197,16,5-Aug,18,,8,80,1,3,0.056666667,0,,0.056666667,,0.028333334,0.056666667,260,,,,,,197,720,0,,,8,0,,,40.5,9,,,1
262,100,16,2-Aug,19,,8,57,1,3,0.0035,0,,0.0035,,0.00175,0.0035,262,,,,,,100,760,0,T2_B1_57,20.6,4,8,,,40.9,11,,,1
263,118,16,1-Aug,24,,8,78,1,3,0.0155,0,,0.0155,,0.00775,0.0155,263,,,,,,118,960,0,T3_B1_78,17.3,5,8,,,50.3,11,,,1
264,139,9,4-Aug,30,,8,63,1,3,0.071833333,0,,0.071833333,,0,0.071833333,264,,,,,,139,1200,0,T2_B1_63,25,4,8,,,60.3,13,,,1
269,87,2,11-Aug,9,,4,34,1,3,0.0615,0.062166667,0.000666667,0.031083334,,0.061833334,0.062166667,269,,,,,,87,360,0,T2_B1_34,7.8,5,9,,,20.8,7,,,1
270,149,77,30-Jul,188,,8,73,1,3,0.0195,0,,0.0195,,0.00975,0.0195,270,,,,,,149,7520,0,T3_B1_73,29.8,7,7,,,80.3,32,,,1
272,43,0,,2,,8,59,1,3,0.004666667,0.004666667,,0.004666667,,0.004666667,0.004666667,272,,,,,,43,80,0,T2_B1_23,7.8,6,5,,,10.7,6,,,1
273,102,4,8-Aug,17,,10,100,1,3,0.01375,,,0.01375,,0.006875,0.01375,273,,,,,,102,680,0,T3_B1_100,18.6,5,7,,,40,10,,,1
274,123,27,4-Aug,34,,8,65,1,3,0.018666667,0.022666667,0.004,0.011333334,,0.020666667,0.022666667,274,,,,,,123,1360,0,T2_B1_58,21.2,7,10,,,60,10,,,1
275,119,20,1-Aug,28,,9,91,1,3,0.036,0,,0.036,,0.018,0.036,275,,,,,,119,1120,0,T3_B1_91,21.2,6,12,,,40.6,18,,,1
276,120,12,3-Aug,23,,3,12,1,3,0.1485,0,,0.1485,,0.07425,0.1485,276,,,,,,120,920,0,T2_B1_12,18.5,5,6,,,40.5,10,,,1
277,161,11,4-Aug,68,,10,109,1,3,6.212,,,6.212,,3.106,6.212,277,,,,,,161,2720,0,T3_B1_109,26.7,8,14,,,60.8,20,,,1
278,86,3,11-Aug,7,,3,29,1,3,0.212333333,0,,0.212333333,,0.106166667,0.212333333,278,,,,,,86,280,0,T3_B1_29,17.7,6,6,,,30.3,8,,,1
279,149,27,1-Aug,59,,8,68,1,3,0.004333333,0,,0.004333333,,0.002166667,0.004333333,279,,,,,,149,2360,0,T3_B1_68,25.1,8,12,,,60.5,15,,,1
280,61,0,,3,,8,59,1,3,0.004666667,0,,0.004666667,,0,0.004666667,280,,,,,,61,120,0,T3_B1_59,8.7,5,5,,,20,6,,,1
282,43,0,27-Aug,6,,8,71,1,3,0.025222222,0.025222222,,0.025222222,,0.025222222,0.025222222,282,,,,,,43,240,2,T2_B1_17,23,8,7,3,0.428571429,30.2,4,4,1,2
291,34,0,19-Aug,4,,8,71,1,3,0.025222222,0.025222222,,0.025222222,,0.025222222,0.025222222,291,,,,,,34,160,2,T2_B1_71,19.9,9,6,3,0.5,20.5,4,3,0.75,2
293,19,0,,,,8,68,1,3,0.004333333,0.004333333,,0.004333333,,0.004333333,0.004333333,293,1,24,14,4,5509.724,19,0,2,T2_B1_68,19,9,7,3,0.428571429,20.7,4,3,0.75,2
298,19,0,,,,3,29,1,3,0.212333333,0.212333333,,0.212333333,,0.212333333,0.212333333,298,13,43,55,7,34776.116,19,0,2,T2_B1_29,19.9,8,7,3,0.428571429,10.9,4,4,1,2
301,140,5,10-Aug,46,,10,109,2,4,6.212,6.435666667,,6.212,,6.323833334,6.212,301,18,64,93,11,30004.628,140,1840,0,T2_B1_109,19.6,6,9,,,50.5,11,,,1
302,107,18,6-Aug,34,,11,130,2,4,0.014333333,0.014333333,,0.014333333,,0.014333333,0.014333333,302,,,,,,107,1360,0,T2_B1_130,10,7,9,,,40.2,14,,,1
305,121,31,4-Aug,42,,8,59,2,4,0.004666667,0,,0.004666667,,0,0.004666667,305,,,,,,121,1680,0,T2_B1_23,16.8,5,7,,,50.3,10,,,1
306,78,0,,7,,8,67,2,4,0.034625,0,,0.034625,,0,0.034625,306,,,,,,78,280,0,T2_B1_67,15.8,5,6,,,20.4,7,,,1
307,100,1,15-Aug,13,,8,63,2,4,0.071833333,0,,0.071833333,,0,0.071833333,307,,,,,,100,520,0,T2_B1_63,12.9,5,6,,,30,9,,,1
308,76,0,,,,10,109,2,4,6.212,6.313,,6.212,,6.2625,6.212,308,13,57,52,11,30425.806,76,206,0,T2_B1_109,14.2,5,,,,20.3,6,,,1
309,156,7,8-Aug,44,,8,63,2,4,0.071833333,0,,0.071833333,,0,0.071833333,309,,,,,,156,1760,0,T2_B1_63,21.6,6,9,,,60,15,,,1
310,121,9,8-Aug,,,10,106,2,4,0.004,,,0.004,,0.002,0.004,310,,,,,,121,1266,0,T2_B1_106,21.4,5,9,,,50.2,11,,,1
314,129,10,8-Aug,,,3,15,2,4,0.0348,0,,0.0348,,NA,0.0348,314,,,,,,129,1476,0,T2_B1_15,16,6,10,,,50.2,10,,,1
315,,,,68,,3,16,2,4,,0,,0,,NA,0,315,,,,,,,2720,0,,,,,,,,,,,1
316,134,6,9-Aug,,,10,106,2,4,0.004,,,0.004,,0.002,0.004,316,,,,,,134,1669,0,T2_B1_106,12,7,9,,,40.6,8,,,1
317,107,8,8-Aug,,,3,16,2,4,0.018333333,0,0.004,0.011166667,,0.009166667,0.022333333,317,,,,,,107,816,0,T2_B1_16,10.3,5,7,,,30.4,5,,,1
318,62,3,10-Aug,,,8,73,2,4,0.0195,0.0195,,0.0195,,0.0195,0.0195,318,11,42,47,8,22444.079,62,194,0,T2_B1_73,11.8,5,6,,,20,10,,,1
319,60,13,2-Aug,,,8,72,2,4,0.086444444,0,,0.086444444,,0.043222222,0.086444444,319,,,,,,60,1470,0,T2_B1_72,13.9,6,10,,,60.3,10,,,1
321,101,12,7-Aug,23,,3,16,2,4,0.018333333,0,,0.018333333,,NA,0.018333333,321,,,,,,101,920,0,T3_B1_16,14.5,5,6,,,40.4,9,,,1
324,76,12,8-Aug,,,11,113,2,4,5.320833333,5.653284333,,5.320833333,,5.487058833,5.320833333,324,9,63,60,9,31826.391,76,375,0,T3_B1_113,20.4,5,8,,,50,8,,,1
325,112,3,12-Aug,,,11,128,2,4,0.082333333,0.082333333,,0.082333333,,0.082333333,0.082333333,325,,,,,,112,773,0,T3_B1_128,14.6,6,9,,,50.3,9,,,1
326,82,6,8-Aug,,,8,76,2,4,0.0445,0.0445,,0.0445,,0.0445,0.0445,326,13,51,61,8,31376.558,82,370,0,T3_B1_76,15.5,5,8,,,40.1,9,,,1
331,113,11,8-Aug,,,8,70,2,4,0.001333333,0,,0.001333333,,0.000666667,0.001333333,331,,,,,,113,1246,0,T3_B1_70,13.6,5,7,,,40.7,9,,,1
332,73,0,17-Aug,,,8,57,2,4,0.0035,0.0035,,0.0035,,0.047,0.0035,332,19,30,71,6,38588.886,73,185,0,T3_B1_57,12.5,5,5,,,30.4,7,,,1
334,106,18,3-Aug,,,8,57,2,4,0.0035,0,,0.0035,,NA,0.0035,334,,,,,,106,762,0,T3_B1_57,15.4,5,10,,,50.3,9,,,1
336,153,11,8-Aug,,,8,63,2,4,0.071833333,0.071833333,,0.071833333,,0.071833333,0.071833333,336,6,83,51,10,21679.767,153,1131,0,T3_B1_63,20.3,7,9,,,70,19,,,1
339,87,4,10-Aug,,,3,24,2,4,0.022333333,0,,0.022333333,,0.022333333,0.022333333,339,6,41,143,8,58697.879,87,366,0,,,,6,,,30.9,8,,,1
340,105,13,4-Aug,,,10,100,2,4,0.01375,,,0.01375,,0.006875,0.01375,340,,,,,,105,1010,0,T3_B1_100,15,8,9,,,50.3,10,,,1
342,138,8,8-Aug,86,,11,128,2,4,0.082333333,0.082333333,,0.082333333,,0.082333333,0.082333333,342,,,,,,138,3440,0,T3_B1_128,15.3,7,11,,,60.2,12,,,1
346,72,7,8-Aug,65,,3,15,2,4,0.0348,0,,0.0348,,NA,0.0348,346,,,,,,72,2600,0,T3_B1_15,11.8,5,7,,,30,7,,,1
347,93,1,15-Aug,27,,3,29,2,4,0.212333333,0,0.000666667,0.1065,,0.106166667,0.213,347,,,,,,93,1080,0,T3_B1_29,6.3,4,6,,,30.3,6,,,1
349,90,4,12-Aug,29,,8,67,2,4,0.034625,0,,0.034625,,0,0.034625,349,,,,,,90,1160,0,T3_B1_67,12.7,6,8,,,30.7,8,,,1
351,108,8,10-Aug,68,,3,15,2,4,0.0348,0,,0.0348,,NA,0.0348,351,,,,,,108,2720,0,T3_B1_15,9.7,6,7,,,50.2,9,,,1
357,111,4,11-Aug,53,,10,100,2,4,0.01375,,0.0045,0.009125,,0.006875,0.01825,357,,,,,,111,2120,0,T3_B1_100,19.6,5,8,,,40.2,10,,,1
360,149,33,1-Aug,154,,8,57,2,4,0.0035,0,,0.0035,,NA,0.0035,360,,,,,,149,6160,0,T3_B1_57,17.3,7,9,,,80,14,,,1
361,170,59,1-Aug,134,,8,82,2,4,0.110333333,0,,0.110333333,,0.055166667,0.110333333,361,,,,,,170,5360,0,T3_B2_82,23.9,7,13,,,70.8,23,,,1
362,140,29,3-Aug,111,,3,12,2,4,0.1485,0,,0.1485,,0.07425,0.1485,362,,,,,,140,4440,0,T3_B2_12,18.5,7,9,,,60.4,11,,,1
364,63,0,20-Aug,4,,7,53,2,4,0.004,0,,0.004,,0,0.004,364,,,,,,63,160,0,T3_B2_53,9.1,5,6,,,20.8,6,,,1
366,135,27,1-Aug,143,,8,80,2,4,0.056666667,0,,0.056666667,,0.028333334,0.056666667,366,,,,,,135,5720,0,T3_B2_80,13,5,9,,,60.3,12,,,1
367,126,27,1-Aug,125,,8,59,2,4,0.004666667,0,,0.004666667,,0,0.004666667,367,,,,,,126,5000,0,T3_B2_59,11.8,7,10,,,60.3,10,,,1
368,117,18,4-Aug,108,,8,80,2,4,0.056666667,0,,0.056666667,,0.028333334,0.056666667,368,,,,,,117,4320,0,T3_B2_80,12.5,7,11,,,60,11,,,1
369,85,6,9-Aug,62,,8,76,2,4,0.0445,0.063833333,0.019333333,0.031916667,,0.054166667,0.063833333,369,,,,,,85,2480,0,T3_B2_76,13.2,5,7,,,40,7,,,1
370,128,9,8-Aug,76,,8,57,2,4,0.0035,0,,0.0035,,NA,0.0035,370,,,,,,128,3040,0,T3_B2_57,12,6,8,,,50.7,11,,,1
371,128,25,1-Aug,107,,3,15,2,4,0.0348,0,,0.0348,,NA,0.0348,371,,,,,,128,4280,0,T3_B2_15,15.4,6,9,,,60.33,12,,,1
372,118,11,8-Aug,80,,10,106,2,4,0.004,,,0.004,,0.002,0.004,372,,,,,,118,3200,0,T3_B2_106,12.5,7,9,,,50.2,10,,,1
374,99,5,8-Aug,70,,8,59,2,4,0.004666667,0,,0.004666667,,0,0.004666667,374,,,,,,99,2800,0,T3_B2_59,9,5,7,,,40.2,9,,,1
375,167,8,7-Aug,92,,10,109,2,4,6.212,13.42366667,,6.212,,9.817833335,6.212,375,,,,,,167,3680,0,T3_B2_109,20,8,10,,,70.5,19,,,1
376,159,23,2-Aug,124,,3,9,2,4,0.056666667,0,,0.056666667,,0.028333334,0.056666667,376,,,,,,159,4960,0,T3_B2_9,18.1,8,11,,,80,24,,,1
377,160,16,6-Aug,97,,8,67,2,4,0.034625,0,,0.034625,,0,0.034625,377,,,,,,160,3880,0,T3_B2_67,18.5,,14,,,70.5,19,,,1
378,130,30,1-Aug,182,,8,57,2,4,0.0035,0,,0.0035,,NA,0.0035,378,,,,,,130,7280,0,T3_B2_57,15,,11,,,60.9,8,,,1
379,131,37,2-Aug,165,,11,121,2,4,0.07,0.094,0.024,0.047,,0.082,0.094,379,,,,,,131,6600,0,T3_B2_121,15,,10,,,60.7,18,,,1
380,175,12,8-Aug,90,,8,67,2,4,0.034625,0,,0.034625,,0,0.034625,380,,,,,,175,3600,0,T3_B2_67,19.5,,11,,,70.8,16,,,1
383,16,0,,0,,11,113,2,4,5.320833333,5.320833333,,5.320833333,,5.320833333,5.320833333,383,,,,,,16,0,2,T3_B2_113,10.5,,5,4,0.8,10.4,3,2,0.666666667,2
387,66,2,13-Aug,15,,8,71,2,4,0.025222222,0.025222222,,0.025222222,,0.025222222,0.025222222,387,,,,,,66,600,2,T3_B2_71,,,8,4,0.5,30.7,6,3,0.5,2
389,,,,,,11,113,2,4,5.320833333,16.07083333,,5.320833333,,10.69583333,0,389,,,,,,,0,2,,,,6,5,0.833333333,,0,,1,2
390,17,0,,0,,3,19,2,4,,0,10.75,10.75,,NA,16.07083333,390,,,,,,17,0,2,T3_B2_19,9,,7,3,0.428571429,10.5,3,3,1,2
393,69,0,20-Aug,6,,8,57,2,4,0.0035,0.0035,,0.0035,,0.0035,0,393,13,28,44,5,30767.247,69,240,2,T3_B2_57,27,,10,5,0.5,50.5,5,3,0.6,2
396,93,2,13-Aug,21,,8,78,2,4,0.0155,0.0165,,0.0155,,0.016,0.0035,396,10,5,33,4,16747.398,93,840,2,T3_B2_78,17,,10,5,0.5,30.9,9,4,0.444444444,2
399,8,0,,0,,9,91,2,4,0.036,0.036,0.001,0.0185,,0.036,0.0165,399,,,,,,8,0,2,,,,6,4,0.666666667,,0,,1,2
400,,,,,,11,121,2,5,0.07,0.07,,0.07,,0.07,0.036,400,,,,,,,0,2,T3_B2_121,8,,6,2,0.333333333,10,4,4,1,2
401,,,,,,8,68,2,5,0.004333333,0.004333333,,0.004333333,,0.004333333,0.07,401,3,27,12,5,4872.142,,0,2,,,,5,3,0.6,,0,,1,2
404,71,0,23-Aug,5,,8,63,2,5,0.071833333,0.071833333,,0.071833333,,0.089999999,0.004333333,404,7,294,40,18,36108.117,71,200,2,T1_B2_63,29,,7,4,0.571428571,39.2,5,4,0.8,2
405,33,0,27-Aug,3,,11,125,2,5,0.014333333,0.014333333,,0.014333333,,0.014333333,0.071833333,405,,,,,,33,120,2,T1_B2_130,13.5,,6,3,0.5,15.3,4,3,0.75,2
406,46,0,23-Aug,4,,10,100,2,5,0.01375,0.01375,,0.01375,,0.01375,0.014333333,406,9,90,39,5,20211.187,46,160,2,T1_B2_100,20,,6,3,0.5,28,4,2,0.5,2
409,72,0,23-Aug,6,,3,19,2,5,,0,,,,NA,0.01375,409,,,,,,72,240,2,T1_B2_19,20,,7,2,0.285714286,31,7,4,0.571428571,2
410,78,0,22-Aug,6,,8,68,2,5,0.004333333,0.004333333,,0.004333333,,0.004333333,0,410,,,,,,78,240,2,T1_B2_68,19.5,,6,2,0.333333333,29,4,1,0.25,2
412,58,0,23-Aug,4,,8,82,2,5,0.110333333,0.110333333,,0.110333333,,0.110333333,0.004333333,412,,,,,,58,160,2,T1_B2_82,18,,6,2,0.333333333,30.3,4,3,0.75,2
413,35,0,27-Aug,3,,11,128,2,5,0.082333333,0.082333333,,0.082333333,,0.082333333,0.110333333,413,,,,,,35,120,2,T1_B2_128,19,,5,3,0.6,30.7,3,2,0.666666667,2
414,30,0,26-Aug,4,,11,113,2,5,5.320833333,5.320833333,,5.320833333,,5.320833333,0.082333333,414,,,,,,30,160,2,T1_B2_113,16,,6,3,0.5,21,4,3,0.75,2
415,37,0,25-Aug,4,,11,113,2,5,5.320833333,5.320833333,,5.320833333,,5.320833333,5.320833333,415,,,,,,37,160,2,T1_B2_113,15,,7,4,0.571428571,22,4,3,0.75,2
416,27,0,,2,,11,125,2,5,0.014333333,0.019666666,0.00533333,0.009833332,,0.017,5.320833333,416,18,26,65,8,43955.43,27,80,2,T1_B2_130,18,,7,4,0.571428571,25,4,3,0.75,2
417,64,0,22-Aug,6,,8,65,2,5,0.018666667,0.035666667,0.017,0.017833334,,0.027166667,0.019666666,417,,,,,,64,240,2,T1_B2_65,20.5,,9,4,0.444444444,26,7,4,0.571428571,2
418,42,0,29-Aug,4,,8,82,2,5,0.110333333,0.110333333,,0.110333333,,0.110333333,0.035666667,418,,,,,,42,160,2,T1_B2_82,12,,6,2,0.333333333,22.5,4,3,0.75,2
419,41,0,27-Aug,5,,3,9,2,5,0.056666667,0.056666667,,0.056666667,,0.066666667,0.110333333,419,1,62,46,8,21685.96,41,200,2,T1_B2_9,19,,6,2,0.333333333,26.5,4,3,0.75,2
420,60,0,24-Aug,6,,8,67,2,5,0.034625,0.034625,,0.034625,,0.034625,0.056666667,420,5,48,36,13,12990.315,60,240,2,T1_B2_67,16.5,,6,3,0.5,29,3,3,1,2
421,22,0,28-Aug,1,,3,19,2,5,,0,,0,,NA,0.034625,421,,,,,,22,40,2,T1_B2_19,10.5,,6,4,0.666666667,15,4,3,0.75,2
422,33,0,28-Aug,2,,11,125,2,5,0.014333333,0.014333333,,0.014333333,,0.014333333,0,422,,,,,,33,80,2,T1_B2_130,13,,6,3,0.5,21,4,2,0.5,2
423,57,0,,4,,8,71,2,5,0.025222222,0.025222222,,0.025222222,,0.025222222,0.014333333,423,,,,,,57,160,2,T1_B2_71,24,,7,3,0.428571429,38,7,5,0.714285714,2
