ID,FinalHeight,Flower,FlowerDate,Capsule Count,,POP,ML,BLK,Row,ConsumedBefore,Consumption_Total,A,Consumption_Avg,,Herbivory ,Herbivory1,ID,Capitate,Single,Branched,Peltate,Length,FinalHeight,Seed Count,TRT,TAGID,Height1,Leaf1,Leaf2,HerbDamage1,PerDamage1,Height3,Leaf3,HerbDamage2,PerDamage2,Environment
426,62,4,12-Aug,7,,8,71,2,5,0.025222222,0.025222222,,0.025222222,,0.025222222,0.025222222,426,,,,,,62,280,2,T1_B2_71,,,8,3,0.375,29,5,2,0.4,2
427,,,,,,8,81,2,5,0.03325,0.04325,0.01,0.021625,,0.03825,0.025222222,427,7,8,33,10,39653.216,,0,2,T1_B2_81,,,7,4,0.571428571,20,4,3,0.75,2
429,30,0,27-Aug,3,,8,73,2,5,0.0195,0.0195,,0.0195,,0.0195,0.04325,429,,,,,,30,120,2,T1_B2_73,,,5,2,0.4,19,2,1,0.5,2
430,18,0,,0,,3,9,2,5,0.056666667,0.056666667,,0.056666667,,0.08,0.0195,430,7,13,16,3,13329.505,18,0,2,T1_B2_9,,,7,3,0.428571429,19,3,2,0.666666667,2
431,,,,0,,11,117,2,5,,0,,0,,0,0.056666667,431,2,1,32,2,33422.658,,0,2,T1_B2_117,,,7,3,0.428571429,29,4,2,0.5,2
432,40,0,20-Aug,3,,8,57,2,5,0.0035,0.0125,0.009,0.00625,,0.008,0,432,,,,,,40,120,2,T1_B2_57,,,7,4,0.571428571,25,5,4,0.8,2
434,62,0,18-Aug,5,,8,59,2,5,0.004666667,0.004666667,,0.004666667,,0,0.0125,434,,,,,,62,200,2,T1_B2_59,,,8,3,0.375,40.3,5,2,0.4,2
436,49,0,21-Aug,3,,8,72,2,5,0.086444444,2.390444444,2.304,1.195222222,,1.238444444,0.004666667,436,,,,,,49,120,2,T1_B2_72,,,6,3,0.5,15,4,3,0.75,2
437,80,0,17-Aug,6,,8,80,2,5,0.056666667,0.056666667,,0.056666667,,0.056666667,2.390444444,437,,,,,,80,240,2,T1_B2_80,,,8,3,0.375,40,6,3,0.5,2
438,29,0,,0,,11,121,2,5,0.07,0.07,,0.07,,0.07,0.056666667,438,3,8,12,2,6215.917,29,0,2,T1_B2_121,,,8,3,0.375,30.5,6,2,0.333333333,2
439,,,,0,,9,96,2,5,0.049555556,0.049555556,,0.049555556,,0.049555556,0.07,439,,,,,,,0,2,T1_B2_96,,,4,2,0.5,59.5,12,0,0,2
440,22,0,,0,,3,9,2,5,0.056666667,0.056666667,,0.056666667,,0.072,0.049555556,440,14,69,79,2,53421.688,22,0,2,T1_B2_9,,,6,2,0.333333333,28,5,4,0.8,2
443,134,22,5-Aug,,,9,91,2,5,0.036,0,,0.036,,0.018,0.056666667,443,,,,,,134,2203,0,T3_B2_91,,,,,,48,10,,,1
445,86,2,10-Aug,,,8,68,2,5,0.004333333,0,,0.004333333,,0.002166667,0.036,445,,,,,,86,384,0,T3_B2_68,,,,,,25,8,,,1
446,133,8,8-Aug,,,9,96,2,5,,0,,,,0,0.004333333,446,,,,,,133,1439,0,,,,,,,,,,,1
448,43,0,26-Aug,,,8,78,2,5,0.0155,0,,0.0155,,0.00775,0,448,,,,,,43,65,0,T3_B2_78,,,,,,21.4,6,,,1
449,139,31,5-Aug,,,11,113,2,5,5.320833333,,,5.320833333,,2.660416667,0.0155,449,,,,,,139,1630,0,T3_B2_113,,,,,,61,11,,,1
450,157,43,1-Aug,,,8,70,2,5,0.001333333,0,,0.001333333,,0.000666667,5.320833333,450,,,,,,157,3668,0,T3_B2_70,,,,,,41.6,9,,,1
452,172,52,1-Aug,,,8,68,2,5,0.004333333,0,,0.004333333,,0.002166667,0.001333333,452,,,,,,172,6821,0,T3_B2_68,,,,,,67.7,23,,,1
453,141,22,5-Aug,,,10,100,2,5,0.01375,,,0.01375,,0.006875,0.004333333,453,,,,,,141,1522,0,T3_B2_100,,,,,,51,12,,,1
455,131,10,8-Aug,,,9,87,2,5,0.008,0.008,,0.008,,0.008,0.01375,455,,,,,,131,1181,0,T3_B2_87,,,,,,53,10,,,1
456,151,69,1-Aug,,,8,70,2,5,0.001333333,0,,0.001333333,,0.000666667,0.008,456,,,,,,151,4169,0,T3_B2_70,,,,,,67.7,24,,,1
458,77,12,9-Aug,,,11,129,2,5,0.173666667,0.173666667,,0.173666667,,0.173666667,0.001333333,458,,,,,,77,401,0,T3_B2_129,,,,,,36,8,,,1
460,101,23,3-Aug,,,8,73,2,5,0.0195,0,,0.0195,,0.00975,0.173666667,460,,,,,,101,1004,0,T3_B2_73,,,,,,41,10,,,1
462,76,,24-Aug,,,8,81,2,5,,0,,,,0,0.0195,462,,,,,,76,208,0,,,,,,,,,,,1
463,130,27,4-Aug,,,11,121,2,5,0.07,0.07,,0.07,,0.07,0,463,,,,,,130,4840,0,T3_B2_121,,,,,,54,13,,,1
464,167,27,4-Aug,,,9,91,2,5,0.036,0,,0.036,,0.018,0.07,464,,,,,,167,5266,0,T3_B2_91,,,,,,62.5,19,,,1
465,116,4,11-Aug,,,7,53,2,5,0.004,0,,0.004,,NA,0.036,465,,,,,,116,670,0,T3_B2_53,,,,,,40,8,,,1
466,179,16,8-Aug,,,8,82,2,5,0.110333333,0,,0.110333333,,0.055166667,0.004,466,,,,,,179,3365,0,T3_B2_82,,,,,,60,12,,,1
468,146,37,3-Aug,,,11,117,2,5,,0,,,,0,0.110333333,468,,,,,,146,1688,0,T3_B2_117,,,,,,71.3,19,,,1
469,169,43,2-Aug,,,8,80,2,5,0.056666667,0,,0.056666667,,0.028333334,0,469,,,,,,169,5784,0,T3_B2_80,,,,,,71.5,13,,,1
473,175,10,11-Aug,,,10,109,2,5,6.212,,,6.212,,3.106,0.056666667,473,,,,,,175,2845,0,T3_B2_109,,,,,,70.4,17,,,1
474,123,22,8-Aug,,,11,117,2,5,,0,,,,0,6.212,474,,,,,,123,1840,0,T3_B2_117,,,,,,45.5,14,,,1
475,101,,23-Aug,,,10,106,2,5,0.004,,,0.004,,0.002,0,475,,,,,,101,320,0,T3_B2_106,,,,,,35,8,,,1
476,143,3,11-Aug,,,8,63,2,5,0.071833333,0,,0.071833333,,0,0.004,476,,,,,,143,1380,0,T3_B2_63,,,,,,45.3,10,,,1
477,95,13,8-Aug,,,11,121,2,5,0.07,0.07,,0.07,,0.07,0.071833333,477,,,,,,95,839,0,T3_B2_121,,,,,,36.6,10,,,1
479,100,9,9-Aug,,,8,70,2,5,0.001333333,0,,0.001333333,,0.000666667,0.07,479,,,,,,100,690,0,T3_B2_70,,,,,,32,8,,,1
480,179,16,5-Aug,,,3,24,2,5,0.022333333,0,,0.022333333,,NA,0.001333333,480,,,,,,179,4830,0,T3_B2_24,,,,,,63.5,20,,,1
481,169,9,9-Aug,,,7,53,2,5,0.004,0,,0.004,,NA,0.022333333,481,,,,,,169,90,0,T3_B2_53,,,,,,78,12,,,1
482,149,18,5-Aug,,,11,125,2,5,0.068333333,0.080583333,0.01225,0.040291667,,0.074458333,0.004,482,,,,,,149,92,0,T3_B2_125,,,,,,77,20,,,1
483,154,47,2-Aug,,,8,57,2,5,0.0035,0,,0.0035,,0.00175,0.080583333,483,,,,,,154,128,0,T3_B2_57,,,,,,70.5,10,,,1
485,145,33,2-Aug,,,8,78,2,5,0.0155,0.0155,,0.0155,,0.0155,0.0035,485,5,20,36,2,20599.428,145,118,0,T3_B2_78,,,,,,71.4,9,,,1
488,,,,,,11,125,2,5,0.068333333,0.068333333,,0.068333333,,0.068333333,0.0155,488,,,,,,,,0,T3_B2_125,,,,,,59,10,,,1
489,140,12,8-Aug,,,8,82,2,5,0.110333333,0.134666666,,0.110333333,,0.1225,0.068333333,489,11,47,40,8,26179.091,140,82,0,T3_B2_82,,,,,,62.5,11,,,1
490,109,19,4-Aug,,,11,113,2,5,5.320833333,5.320833333,,5.320833333,,5.320833333,0.110333333,490,4,110,39,9,22551.238,109,83,0,T3_B2_113,,,,,,69,7,,,1
491,53,8,8-Aug,,,11,130,2,5,,0,,,,0,5.320833333,491,,,,,,53,45,0,,,,,,,,,,,1
492,131,12,8-Aug,,,11,113,2,5,5.320833333,5.580953333,,5.320833333,,5.450893333,0,492,8,43,56,8,26162.536,131,77,0,T3_B2_113,,,,,,57,11,,,1
494,,35,3-Aug,,,7,53,2,5,0.004,0.004,,0.004,,0.004,5.320833333,494,8,15,89,0,40304.796,173,138,0,T3_B2_53,,,,,,37.5,8,,,1
495,91,3,3-Aug,,,8,59,2,5,0.004666667,0,,0.004666667,,0,0.004,495,,,,,,91,89,0,T3_B2_59,,,,,,51,9,,,1
496,117,15,7-Aug,,,3,29,2,5,0.212333333,0,,0.212333333,,0.106166667,0.004666667,496,,,,,,117,96,0,T3_B2_29,,,,,,75,19,,,1
497,168,19,3-Aug,,,8,76,2,5,0.0445,0,,0.0445,,0.02225,0.212333333,497,,,,,,168,167,0,T3_B2_76,,,,,,72,17,,,1
498,167,44,1-Aug,,,3,15,2,5,0.0348,0,,0.0348,,NA,0.0445,498,,,,,,167,182,0,T3_B2_15,,,,,,65.2,13,,,1
499,153,36,2-Aug,,,3,19,2,5,,0,,,,0.038333333,0.0348,499,6,33,78,10,43671.41,153,170,0,,,,,,,,,,,1
506,42,0,27-Aug,,,8,68,2,6,0.004333333,0.004333333,,0.004333333,,0.004333333,0,506,,,,,,42,6,2,T1_B2_68,,,7,3,0.428571429,25,3,1,0.333333333,2
507,30,0,28-Aug,,,8,81,2,6,0.03325,0.03325,,0.03325,,0.03325,0.004333333,507,,,,,,30,4,2,T1_B2_81,,,5,3,0.6,25.2,2,1,0.5,2
509,7,,,,,7,53,2,6,0.004,0.004,,0.004,,0.004,0.03325,509,,,,,,7,0,2,T1_B2_53,,,,,,9.5,0,,1,2
510,15,0,,,,8,67,2,6,0.034625,0.034625,,0.034625,,0.034625,0.004,510,,,,,,15,0,2,T1_B2_67,,,5,3,0.6,11,0,,1,2
511,6,0,,,,8,63,2,6,0.071833333,0.071833333,,0.071833333,,0,0.034625,511,,,,,,6,0,2,T1_B2_63,,,4,4,1,7,0,,1,2
512,39,0,,,,3,12,2,6,0.1485,0.1485,,0.1485,,0.1485,0.071833333,512,,,,,,39,0,2,T1_B2_12,,,4,2,0.5,10,4,2,0.5,2
513,8,0,,,,3,9,2,6,0.056666667,0.056666667,,0.056666667,,NA,0.1485,513,,,,,,8,0,2,T1_B2_9,,,4,2,0.5,6.5,0,,1,2
515,10,0,,,,10,106,2,6,0.004,0.004,,0.004,,0.004,0.056666667,515,,,,,,10,0,2,T1_B2_106,,,,,,8,1,,1,2
516,12,0,,,,10,106,2,6,0.004,0.004,,0.004,,0.004,0.004,516,,,,,,12,0,2,T1_B2_106,,,,,,7.5,0,,1,2
518,8,0,,,,9,87,2,6,0.008,0.011,0.003,0.0055,,0.0095,0.004,518,,,,,,8,0,2,T1_B2_87,,,6,3,0.5,19,0,,1,2
519,25,0,29-Aug,,,8,67,2,6,0.034625,0.035625,0.001,0.0178125,,0.035125,0.011,519,,,,,,25,1,2,T1_B2_67,,,5,4,0.8,14,3,3,1,2
527,38,0,27-Aug,,,3,12,2,6,0.1485,0.1495,0.001,0.07475,,0.149,0.035625,527,,,,,,38,2,2,T1_B2_12,,,7,4,0.571428571,21.2,2,1,0.5,2
528,19,0,29-Aug,,,8,76,2,6,0.0445,0.0525,0.008,0.02625,,0.0485,0.1495,528,,,,,,19,1,2,T1_B2_76,,,6,3,0.5,14,3,2,0.666666667,2
534,15,0,,,,8,80,2,6,0.056666667,0.058666667,0.002,0.029333334,,0.057666667,0.0525,534,0,82,28,8,23005.958,15,0,2,T1_B2_80,,,6,4,0.666666667,11,4,4,1,2
535,35,0,,4,,8,68,2,6,0.004333333,0.424833333,0.4205,0.212416667,,0.214583333,0.058666667,535,,,,,,35,160,2,T1_B2_68,,,8,6,0.75,19,4,4,1,2
542,119,21,4-Aug,,,8,57,2,6,0.0035,0.731,0.7275,0.3655,,0.36725,0.424833333,542,,,,,,119,0,0,T3_B2_57,,,8,,,47.6,9,,,1
544,54,0,29-Aug,3,,8,67,2,6,0.034625,0.034625,,0.034625,,0.034625,0.731,544,,,,,,54,120,0,T3_B2_67,,,6,,,24,6,,,1
545,58,2,11-Aug,10,,3,9,2,6,0.056666667,0,,0.056666667,,NA,0.034625,545,,,,,,58,400,0,T3_B2_9,,,7,,,30.2,7,,,1
546,133,22,5-Aug,103,,8,80,2,6,0.056666667,0,0.0025,0.029583334,,0.028333334,0.056666667,546,,,,,,133,4120,0,T3_B2_80,,,10,,,64.6,10,,,1
547,151,30,3-Aug,135,,8,65,2,6,0.018666667,0.018666667,,0.018666667,,0.018666667,0.059166667,547,,,,,,151,5400,0,T3_B2_65,,,11,,,63.4,12,,,1
548,86,7,8-Aug,75,,8,65,2,6,0.018666667,0.090166667,0.0715,0.045083334,,0.054416667,0.018666667,548,,,,,,86,3000,0,T3_B2_65,,,7,,,42,8,,,1
549,108,8,8-Aug,80,,10,100,2,6,0.01375,,,0.01375,,0.006875,0.090166667,549,,,,,,108,3200,0,T3_B2_100,,,9,,,48.9,9,,,1
550,48,2,14-Aug,3,,8,76,2,6,0.0445,0,,0.0445,,0.02225,0.01375,550,,,,,,48,120,0,T3_B2_76,,,6,,,26.4,6,,,1
553,132,18,5-Aug,90,,9,91,2,6,0.036,0,0.005,0.0205,,0.018,0.0445,553,,,,,,132,3600,0,T3_B2_91,,,10,,,64,14,,,1
554,121,25,3-Aug,97,,8,80,2,6,0.056666667,0,0,0.056666667,,0.028333334,0.041,554,,,,,,121,3880,0,T3_B2_80,,,9,,,51.1,11,,,1
556,158,45,1-Aug,179,,8,76,2,6,0.0445,0.0475,0.003,0.02375,,0.046,0.056666667,556,,,,,,158,7160,0,T3_B2_76,,,17,,,71.4,27,,,1
557,95,3,12-Aug,80,,9,96,2,6,0.049555556,0.050055556,0.0005,0.049555556,,0.049805556,0.0475,557,,,,,,95,3200,0,T3_B2_96,,,8,,,41.2,8,,,1
560,159,60,1-Aug,184,,3,12,2,6,0.1485,0,0,0.07425,,0.07425,0.050055556,560,,,,,,159,7360,0,T3_B2_12,,,12,,,65.8,20,,,1
561,173,13,7-Aug,135,,8,63,2,6,0.071833333,0,0.236,0.153916667,,0,0.1485,561,,,,,,173,5400,0,T1_B2_63,,,10,,,64.2,19,,,1
562,121,5,5-Aug,101,,8,82,2,6,0.110333333,0,0,0.055166667,,0.055166667,0.307833333,562,,,,,,121,4040,0,T1_B2_82,,,9,,,40.4,9,,,1
563,68,1,15-Aug,22,,8,82,2,6,0.110333333,0,,0.055166667,,0.055166667,0.110333333,563,,,,,,68,880,0,T1_B2_82,,,7,,,29.3,7,,,1
564,144,4,11-Aug,90,,8,63,2,6,0.071833333,0,,0.035916667,,0,0.110333333,564,,,,,,144,3600,0,T1_B2_63,,,9,,,45.5,11,,,1
569,104,3,12-Aug,82,,10,109,2,6,6.212,,0.101,3.1565,,3.106,0.071833333,569,,,,,,104,3280,0,T1_B2_109,,,9,,,42.2,9,,,1
570,120,0,,0,,8,59,2,6,0.004666667,0.047166667,0.0425,0.023583334,,0.025916667,6.313,570,,,,,,120,0,0,T1_B2_59,,,9,,,46,9,,,1
571,178,39,1-Aug,159,,8,72,2,6,0.086444444,0,0.007,0.046722222,,0.043222222,0.047166667,571,,,,,,178,6360,0,T1_B2_72,,,11,,,62.2,25,,,1
572,121,26,3-Aug,124,,11,130,2,6,0.014333333,0.484666666,0.470333333,0.242333333,,0.2495,0.093444444,572,,,,,,121,4960,0,T1_B2_130,,,11,,,42,18,,,1
573,105,3,11-Aug,88,,3,19,2,6,,0.038333333,0.038333333,0.019166667,,0,0.484666666,573,,,,,,105,3520,0,T1_B2_19,,,9,,,40,8,,,1
574,159,17,8-Aug,133,,11,128,2,6,0.082333333,0.082333333,,0.082333333,,0.082333333,0.038333333,574,,,,,,159,5320,0,T1_B2_128,,,13,,,53.2,35,,,1
576,108,20,9-Aug,98,,11,117,2,6,,0,,0,,0,0.082333333,576,,,,,,108,3920,0,T1_B2_117,,,9,,,39,14,,,1
577,157,9,8-Aug,50,,10,109,2,6,6.212,,,6.212,,3.106,0,577,,,,,,157,2000,0,T1_B2_109,,,9,,,48,13,,,1
578,129,31,1-Aug,143,,8,80,2,6,0.056666667,0,,0.056666667,,0.028333334,6.212,578,,,,,,129,5720,0,T1_B2_80,,,9,,,52.5,9,,,1
579,98,4,13-Aug,78,,3,12,2,6,,0,,0,,0,0.056666667,579,,,,,,98,3120,0,,,,9,,,,,,,1
580,174,48,2-Aug,187,,8,67,2,6,0.034625,0.148625,0.114,0.0743125,,0.091625,0,580,,,,,,174,7480,0,T1_B2_67,,,16,,,72.5,33,,,1
581,79,0,17-Aug,82,,3,24,2,6,0.022333333,0,,0.022333333,,0.011166667,0.148625,581,7,21,107,7,37822.241,79,3280,0,T1_B2_24,,,7,,,36,7,,,1
583,115,8,8-Aug,96,,8,68,2,6,0.004333333,0.025333333,0.021,0.012666667,,0.014833333,0.022333333,583,18,39,42,6,24893.477,115,3840,0,T1_B2_68,,,9,,,49,11,,,1
584,85,6,10-Aug,87,,10,106,2,6,0.004,0.149,0.145,0.0745,,0.0765,0.025333333,584,,,,,,85,3480,0,T1_B2_106,,,8,,,30,8,,,1
585,48,1,14-Aug,30,,8,70,2,6,0.001333333,0.001333333,,0.001333333,,0.001333333,0.149,585,7,16,89,11,34050.643,48,1200,0,T1_B2_70,,,4,,,29,4,,,1
586,20,9,8-Aug,12,,9,91,2,6,0.036,0.411333333,0.375333333,0.205666667,,0.223666667,0.001333333,586,,,,,,20,480,0,T1_B2_91,,,8,,,38,11,,,1
589,58,0,,0,,9,96,2,6,0.049555556,,,0.049555556,,0.024777778,0.411333333,589,,,,,,58,0,0,T1_B2_96,,,7,,,17,7,,,1
590,113,19,9-Aug,91,,3,12,2,6,0.1485,0.178833333,0.030333333,0.089416667,,0.163666667,0.049555556,590,,,,,,113,3640,0,T1_B2_12,,,9,,,42,10,,,1
591,153,13,7-Aug,119,,8,72,2,6,0.086444444,0,0.015333333,0.050888889,,0.043222222,0.178833333,591,,,,,,153,4760,0,T1_B2_72,,,8,,,59,13,,,1
592,132,31,1-Aug,156,,8,71,2,6,0.025222222,0,0,0.012611111,,0.012611111,0.101777777,592,,,,,,132,6240,0,T1_B2_71,,,9,,,54,12,,,1
593,168,17,5-Aug,137,,8,78,2,6,0.0155,0.176166667,0.160666667,0.088083334,,0.095833334,0.025222222,593,,,,,,168,5480,0,T1_B2_78,,,11,,,71,18,,,1
595,58,5,10-Aug,43,,8,65,2,6,0.018666667,0.02,,0.018666667,,0.019333334,0.176166667,595,6,17,50,11,15069.156,58,1720,0,T1_B2_65,,,8,,,30.2,8,,,1
597,130,13,10-Aug,110,,3,9,2,6,0.056666667,0,0.003,0.029833334,,NA,0.018666667,597,,,,,,130,4400,0,T1_B2_9,,,8,,,41,11,,,1
598,118,15,9-Aug,90,,6,45,2,6,0.041,0.043,0.002,0.0215,,0.042,0.059666667,598,,,,,,118,3600,0,T1_B2_45,,,8,,,40,9,,,1
599,70,11,8-Aug,67,,11,129,2,6,0.173666667,0.173666667,,0.086833334,,0.173666667,0.043,599,,,,,,70,2680,0,T1_B2_129,,,7,,,41.5,10,,,1
602,,,,,,8,71,2,7,0.025222222,0,,0.012611111,,0.012611111,0.173666667,602,,,,,,,0,0,T3_B2_71,,,5,,,19.5,5,,,1
604,139,19,6-Aug,141,,3,15,2,7,0.0348,0.0388,0.004,0.0194,,0.0368,0.025222222,604,19,59,101,17,49465.126,139,5640,0,T3_B2_15,,,9,,,60.5,11,,,1
607,157,25,6-Aug,162,,8,71,2,7,0.025222222,0,,0.012611111,,0.012611111,0.0388,607,,,,,,157,6480,0,T3_B2_71,,,9,,,84.3,13,,,1
609,149,3,13-Aug,119,,8,82,2,7,0.110333333,0,,0.055166667,,0.055166667,0.025222222,609,,,,,,149,4760,0,T3_B2_82,,,7,,,51.2,11,,,1
611,180,50,1-Aug,220,,8,68,2,7,0.004333333,0,0.0065,0.005416667,,0.002166667,0.110333333,611,,,,,,180,8800,0,T3_B2_68,,,13,,,87.5,37,,,1
612,160,58,30-Jul,196,,11,113,2,7,5.320833333,,0.002,2.661416667,,2.660416667,0.010833333,612,,,,,,160,7840,0,T3_B2_113,,,12,,,83,24,,,1
613,157,48,1-Aug,178,,8,80,2,7,0.056666667,0,0.003,0.029833334,,0.028333334,5.322833333,613,,,,,,157,7120,0,T3_B2_80,,,11,,,75.9,17,,,1
614,125,21,4-Aug,121,,11,125,2,7,0.068333333,0.068333333,,0.068333333,,0.068333333,0.059666667,614,2,36,42,4,14998.471,125,4840,0,T3_B2_125,,,9,,,55.4,9,,,1
615,149,19,6-Aug,130,,8,65,2,7,0.018666667,0.022,0.003333333,0.011,,0.020333334,0.068333333,615,,,,,,149,5200,0,T3_B2_65,,,9,,,57.3,11,,,1
616,172,10,8-Aug,167,,3,19,2,7,,0.004,0.004,0.004,,0.04,0.022,616,4,185,33,21,34016.009,172,6680,0,T3_B2_19,,,10,,,72.4,12,,,1
617,179,20,11-Aug,172,,3,24,2,7,0.022333333,0.096761904,0.074428571,0.048380952,,0.059547619,0.004,617,3,68,58,17,30510.255,179,6880,0,T3_B2_24,,,12,,,92.3,37,,,1
619,158,4,13-Aug,103,,11,128,2,7,0.082333333,0.089666666,0.007333333,0.044833333,,0.086,0.096761904,619,6,119,48,12,21529.996,158,4120,0,T3_B2_128,,,9,,,55.7,10,,,1
620,156,22,4-Aug,137,,8,80,2,7,0.056666667,0.069666667,0.013666667,0.035166667,,0.063166667,0.089666666,620,,,,,,156,5480,0,T3_B2_80,,,9,,,58.2,13,,,1
621,151,23,4-Aug,138,,8,81,2,7,0.03325,0.03325,,0.03325,,0.03325,0.070333334,621,,,,,,151,5520,0,T3_B2_81,,,9,,,66.2,11,,,1
624,121,4,11-Aug,130,,3,9,2,7,0.056666667,0,,0.056666667,,0.028333334,0.03325,624,,,,,,121,5200,0,T3_B2_9,,,6,,,35.6,8,,,1
626,51,0,27-Aug,5,,3,15,2,7,0.0348,0,,0.0348,,0.0174,0.056666667,626,42,28,30,9,20081.036,51,200,0,T3_B2_15,,,5,,,25.4,6,,,1
627,29,0,,0,,8,73,2,7,0.0195,0.0195,,0.0195,,0.0195,0.0348,627,13,27,53,1,25943.704,29,0,0,T3_B2_73,,,4,,,9,5,,,1
629,93,6,8-Aug,78,,11,121,2,7,0.07,0.07,,0.07,,0.07,0.0195,629,,,,,,93,3120,0,T3_B2_121,,,8,,,35,10,,,1
632,60,3,12-Aug,56,,10,109,2,7,6.212,6.475,0.003,3.1075,,6.3435,0.07,632,14,72,62,33,29254.607,60,2240,0,T3_B2_109,,,8,,,45,12,,,1
635,154,10,8-Aug,124,,7,53,2,7,0.004,0.072666667,0.068666667,0.036333334,,0.038333334,6.215,635,,,,,,154,4960,0,T3_B2_53,,,9,,,62.5,10,,,1
636,170,55,1-Aug,178,,8,70,2,7,0.001333333,0,3.695,1.848166667,,0.000666667,0.072666667,636,,,,,,170,7120,0,T3_B2_70,,,11,,,78,26,,,1
642,54,0,22-Aug,6,,8,81,2,7,0.03325,0.03325,,0.03325,,0.03325,3.696333333,642,,,,,,54,240,2,T1_B2_81,,,7,4,0.571428571,27.3,2,1,0.5,2
644,,,,,,8,76,2,7,0.0445,0.0445,,0.0445,,0.0445,0.03325,644,,,,,,,0,2,T1_B2_76,,,,,1,15.2,3,3,1,2
646,66,0,21-Aug,16,,8,82,2,7,0.110333333,1.835833333,1.7255,0.917916667,,0.973083333,0.0445,646,,,,,,66,640,2,T1_B2_82,,,9,5,0.555555556,43.2,5,5,1,2
648,25,0,,0,,8,59,2,7,0.004666667,0.004666667,,0.002333334,,0,1.835833333,648,,,,,,25,0,2,T1_B2_59,,,6,6,1,17.3,0,,1,2
649,61,0,22-Aug,13,,3,12,2,7,0.1485,0.235,0.0865,0.1175,,0.19175,0.004666667,649,,,,,,61,520,2,T1_B2_12,,,7,4,0.571428571,18.2,4,3,0.75,2
652,17,0,,1,,11,125,2,7,0.014333333,0.014333333,,0.007166667,,0.014333333,0.235,652,,,,,,17,40,2,T1_B2_130,,,8,5,0.625,17,2,1,0.5,2
653,18,0,,0,,11,121,2,7,0.07,0.07,,0.07,,0.07,0.014333333,653,7,31,52,13,24652.746,18,0,2,T1_B2_121,,,8,4,0.5,23,4,4,1,2
654,42,0,23-Aug,10,,3,15,2,7,0.0348,0.0348,,0.0348,,0.0348,0.07,654,8,25,54,5,20200.808,42,400,2,T1_B2_15,,,7,5,0.714285714,29.2,5,3,0.6,2
656,33,0,,3,,9,87,2,7,0.008,0.008,,0.008,,0.008,0.0348,656,,,,,,33,120,2,T1_B2_87,,,8,4,0.5,24.3,5,5,1,2
659,15,0,,0,,3,29,2,7,0.212333333,0.229333333,0.017,0.114666667,,0.220833333,0.008,659,,,,,,15,0,2,T1_B2_29,,,7,4,0.571428571,18,4,3,0.75,2
661,,,,,,8,71,2,7,0.025222222,0.025222222,,0.025222222,,0.025222222,0.229333333,661,,,,,,,0,2,T1_B2_71,,,4,4,1,22,0,,1,2
663,,,,,,7,53,2,7,0.004,0.004,,0.004,,0.004,0.025222222,663,,,,,,,0,2,T1_B2_53,,,5,5,1,,0,,1,2
